0.000506412291934244,0.000244175373880836,0.00049302858455832,4.72797410296951e-05,0.000522105415150954,0.000318802131953287,0.000375509096339602,0.000226784894573351,0.000398086293524224,0.000238643070785587
0.000244175373880836,0.000501992191247076,0.000389594630493399,0.000184006762857944,0.000691938046135668,0.000402434945194239,0.000446918300748626,0.000356061141803636,0.000421236906740839,0.000301312745997998
0.00049302858455832,0.000389594630493399,0.00132165437679719,0.000173755765640275,0.000933192163021716,0.000458592660562848,0.000569962656735764,0.000323696156209553,0.000487067687057411,0.000391418329619752
4.72797410296951e-05,0.000184006762857944,0.000173755765640275,0.000345270598838768,0.000232481941766955,0.000183402200836854,0.000163168592805522,0.000236283784975704,0.000222567399336554,0.000137678698258166
0.000522105415150954,0.000691938046135668,0.000933192163021716,0.000232481941766955,0.00141108985635832,0.000637402174258308,0.000793413372326144,0.000420867727203708,0.000653989770434653,0.000525260636885674
0.000318802131953287,0.000402434945194239,0.000458592660562848,0.000183402200836854,0.000637402174258308,0.000537523731993814,0.000533860284911107,0.000330885069377188,0.000499402805999812,0.000353843731725145
0.000375509096339602,0.000446918300748626,0.000569962656735764,0.000163168592805522,0.000793413372326144,0.000533860284911107,0.000766928472475628,0.000369517302154691,0.000586355960795983,0.000457827058637808
0.000226784894573351,0.000356061141803636,0.000323696156209553,0.000236283784975704,0.000420867727203708,0.000330885069377188,0.000369517302154691,0.00101173095549733,0.00041726882255141,0.000129939187971807
0.000398086293524224,0.000421236906740839,0.000487067687057411,0.000222567399336554,0.000653989770434653,0.000499402805999812,0.000586355960795983,0.00041726882255141,0.00083537493207406,0.000371243710388792
0.000238643070785587,0.000301312745997998,0.000391418329619752,0.000137678698258166,0.000525260636885674,0.000353843731725145,0.000457827058637808,0.000129939187971807,0.000371243710388792,0.000618149039865934
