0.000506412291934244,0.00022033930764981,0.000462447731126991,9.09943654210172e-05,0.000447347385476528,0.00026654843323293,0.000342890783397066,0.000263282792842502,0.000310041374033097,0.000259465210921334
0.00022033930764981,0.000501992191247076,0.000474387230156361,0.000189056984713581,0.000662784172100587,0.000386118349283476,0.000469787260318936,0.000412428294494105,0.000353016914799208,0.000287480388622484
0.000462447731126991,0.000474387230156361,0.00132165437679719,0.000265376711318729,0.000991541897120507,0.000589657042356881,0.000774438400198758,0.000597863703974487,0.000606089082075644,0.000571806265967697
9.09943654210172e-05,0.000189056984713581,0.000265376711318729,0.000345270598838768,0.000327071929321645,0.000285593471478398,0.000252686052985059,0.000324932108327935,0.00024178921866566,0.000227340683414956
0.000447347385476528,0.000662784172100587,0.000991541897120507,0.000327071929321645,0.00141108985635832,0.000635984818509215,0.00081887555973421,0.00061789267911888,0.000689402024187757,0.00053924224464372
0.00026654843323293,0.000386118349283476,0.000589657042356881,0.000285593471478398,0.000635984818509215,0.000537523731993814,0.000518781261569545,0.00044619443603257,0.000424406611755858,0.000401066518707387
0.000342890783397066,0.000469787260318936,0.000774438400198758,0.000252686052985059,0.00081887555973421,0.000518781261569545,0.000766928472475628,0.000563173448322693,0.000563309643625364,0.000504484576699542
0.000263282792842502,0.000412428294494105,0.000597863703974487,0.000324932108327935,0.00061789267911888,0.00044619443603257,0.000563173448322693,0.00101173095549733,0.000602061772507207,0.000369742577963911
0.000310041374033097,0.000353016914799208,0.000606089082075644,0.00024178921866566,0.000689402024187757,0.000424406611755858,0.000563309643625364,0.000602061772507207,0.00083537493207406,0.000401775201101348
0.000259465210921334,0.000287480388622484,0.000571806265967697,0.000227340683414956,0.00053924224464372,0.000401066518707387,0.000504484576699542,0.000369742577963911,0.000401775201101348,0.000618149039865934
